SessionNum,Playtime,Duration,Level,Gold,SpentGold,TotalDamage,Monsters,Bosses,Inputs,Crits,KbPower,MsPower,CrystalsStage,CrystalsBoss,CrystalsGold,CrystalsTotal,CrystalsSpent,CrystalsRemain,GGKilled,GGEscaped,GGGold,BaseAttackLv,AttackPctLv,CritChanceLv,CritDamageLv,MultiHitLv,TimeExtendLv,UpgradeDiscountLv,GoldFlatPermLv,GoldMultiPermLv,CrystalFlatLv
23,687.5,29.9,16,0,0,151,0,0,139,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
24,717.4,29.9,16,0,0,161,0,0,146,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
25,747.4,29.9,16,0,0,156,0,0,148,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
26,777.2,29.8,16,0,0,160,0,0,141,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
27,807.0,29.9,16,0,0,147,0,0,140,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
28,836.9,29.8,16,0,0,159,0,0,145,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
29,866.8,30.0,16,0,0,164,0,0,145,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
30,896.6,29.8,16,0,0,153,0,0,139,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
31,926.5,29.9,16,0,0,169,0,0,148,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
32,956.5,30.0,16,0,0,153,0,0,144,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
33,986.3,29.8,16,0,0,156,0,0,137,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
34,1016.2,29.9,16,0,0,164,0,0,143,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
35,1046.0,29.8,16,0,0,161,0,0,147,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
36,1075.9,29.9,16,0,0,153,0,0,142,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
37,1105.9,29.9,16,0,0,152,0,0,142,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
38,1135.7,29.9,16,0,0,160,0,0,143,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
39,1165.7,30.0,16,0,0,159,0,0,142,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
40,1195.5,29.8,16,0,0,162,0,0,144,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
41,1225.4,29.9,16,0,0,160,0,0,143,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
42,1255.3,29.9,16,0,0,158,0,0,144,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
43,1285.1,29.8,16,0,0,159,0,0,145,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
44,1314.9,29.8,16,0,0,162,0,0,146,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
45,1344.8,29.9,16,0,0,161,0,0,143,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
46,1374.7,29.9,16,0,0,164,0,0,144,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
47,1404.5,29.8,16,0,0,159,0,0,142,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
48,1434.2,29.8,16,0,0,162,0,0,146,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
49,1464.0,29.8,16,0,0,163,0,0,145,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
50,1493.9,29.8,16,0,0,159,0,0,142,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
51,1523.7,29.8,16,0,0,158,0,0,146,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
52,1553.6,29.9,16,0,0,159,0,0,144,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
53,1583.5,29.9,16,0,0,158,0,0,141,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
54,1613.4,30.0,16,0,0,152,0,0,137,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
55,1643.3,29.8,16,0,0,163,0,0,147,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
56,1673.1,29.8,16,0,0,159,0,0,140,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
57,1703.0,29.9,16,0,0,160,0,0,146,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
58,1732.9,29.9,16,0,0,156,0,0,142,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
59,1762.8,29.9,16,0,0,149,0,0,143,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
60,1792.6,29.8,16,0,0,162,0,0,144,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
61,1822.6,30.0,16,0,0,158,0,0,145,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
62,1852.5,29.9,16,0,0,152,0,0,141,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
63,1882.4,29.9,16,0,0,162,0,0,146,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
64,1912.3,29.8,16,0,0,162,0,0,142,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
65,1942.2,30.0,16,0,0,157,0,0,144,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
66,1972.1,29.9,16,0,0,154,0,0,144,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
67,2002.0,29.9,16,0,0,162,0,0,145,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
68,2031.9,29.9,16,0,0,159,0,0,147,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
69,2061.7,29.8,16,0,0,155,0,0,142,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
70,2091.7,30.0,16,0,0,157,0,0,143,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
71,2121.5,29.8,16,0,0,152,0,0,141,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
72,2151.5,29.9,16,0,0,156,0,0,144,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
73,2181.3,29.9,16,0,0,155,0,0,141,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
74,2211.3,30.0,16,0,0,162,0,0,146,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
75,2241.1,29.8,16,0,0,150,0,0,139,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
76,2271.1,29.9,16,0,0,160,0,0,144,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
77,2300.9,29.9,16,0,0,158,0,0,144,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
78,2330.9,29.9,16,0,0,152,0,0,140,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
79,2360.8,29.9,16,0,0,155,0,0,145,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
80,2390.6,29.9,16,0,0,161,0,0,147,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
81,2420.4,29.8,16,0,0,162,0,0,146,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
82,2450.4,30.0,16,0,0,160,0,0,148,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
83,2480.3,29.9,16,0,0,155,0,0,143,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
84,2510.3,30.0,16,0,0,156,0,0,140,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
85,2540.1,29.9,16,0,0,163,0,0,146,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
86,2570.0,29.9,16,0,0,158,0,0,140,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
87,2599.9,29.8,16,0,0,166,0,0,145,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
88,2629.7,29.8,16,0,0,159,0,0,142,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
89,2659.5,29.8,16,0,0,154,0,0,140,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
90,2689.4,29.9,16,0,0,155,0,0,140,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
91,2719.3,29.9,16,0,0,160,0,0,142,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
92,2749.2,29.9,16,0,0,152,0,0,143,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
93,2779.1,29.8,16,0,0,156,0,0,141,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
94,2809.0,30.0,16,0,0,157,0,0,146,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
95,2839.0,30.0,16,0,0,155,0,0,142,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
96,2868.8,29.8,16,0,0,159,0,0,145,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
97,2898.7,29.9,16,0,0,167,0,0,150,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
98,2928.7,30.0,16,0,0,154,0,0,139,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
99,2958.7,29.9,16,0,0,158,0,0,143,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
100,2988.5,29.8,16,0,0,156,0,0,143,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
101,3018.4,29.9,16,0,0,162,0,0,146,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
102,3048.2,29.8,16,0,0,165,0,0,143,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
103,3078.0,29.8,16,0,0,156,0,0,145,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
104,3108.0,30.0,16,0,0,155,0,0,148,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
105,3137.8,29.8,16,0,0,163,0,0,140,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
106,3167.7,29.9,16,0,0,167,0,0,143,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
107,3197.6,29.8,16,0,0,158,0,0,139,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
108,3227.3,29.8,16,0,0,150,0,0,140,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
109,3257.2,29.9,16,0,0,156,0,0,144,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
110,3286.9,29.7,16,0,0,168,0,0,144,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
111,3316.9,30.0,16,0,0,158,0,0,145,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
112,3346.7,29.8,16,0,0,152,0,0,145,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
113,3376.4,29.7,16,0,0,156,0,0,142,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
114,3406.4,29.9,16,0,0,151,0,0,141,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
115,3436.3,30.0,16,0,0,162,0,0,145,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
116,3466.3,30.0,16,0,0,166,0,0,145,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
117,3496.3,30.0,16,0,0,160,0,0,142,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
118,3526.2,29.9,16,0,0,158,0,0,143,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
119,3556.1,30.0,16,0,0,158,0,0,142,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
120,3586.0,29.9,16,0,0,157,0,0,141,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
121,3615.7,29.7,16,0,0,148,0,0,139,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
122,3645.6,29.9,16,0,0,162,0,0,141,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
123,3675.5,29.9,16,0,0,153,0,0,142,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
124,3705.4,29.9,16,0,0,158,0,0,141,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
125,3735.2,29.8,16,0,0,166,0,0,147,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
126,3765.1,29.9,16,0,0,164,0,0,147,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
127,3795.1,30.0,16,0,0,152,0,0,138,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
128,3825.1,29.9,16,0,0,160,0,0,146,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
129,3855.0,29.9,16,0,0,151,0,0,138,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
130,3884.8,29.8,16,0,0,158,0,0,144,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
131,3914.6,29.9,16,0,0,155,0,0,144,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
132,3944.5,29.9,16,0,0,167,0,0,146,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
133,3974.3,29.8,16,0,0,153,0,0,140,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
134,4004.3,30.0,16,0,0,156,0,0,145,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
135,4034.1,29.8,16,0,0,159,0,0,144,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
136,4064.0,29.9,16,0,0,164,0,0,143,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
137,4093.9,29.9,16,0,0,164,0,0,145,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
138,4123.9,30.0,16,0,0,162,0,0,142,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
139,4153.9,30.0,16,0,0,155,0,0,144,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
140,4183.8,29.9,16,0,0,160,0,0,148,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
141,4213.6,29.8,16,0,0,157,0,0,142,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
142,4243.6,30.0,16,0,0,161,0,0,145,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
143,4273.6,30.0,16,0,0,161,0,0,143,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
144,4303.4,29.8,16,0,0,159,0,0,147,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
145,4333.3,29.9,16,0,0,153,0,0,138,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
146,4363.2,29.9,16,0,0,148,0,0,140,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
147,4393.2,30.0,16,0,0,161,0,0,142,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
148,4423.1,29.9,16,0,0,160,0,0,143,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
149,4453.0,29.9,16,0,0,158,0,0,146,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
150,4482.9,29.9,16,0,0,157,0,0,144,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
151,4512.7,29.8,16,0,0,159,0,0,148,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
152,4542.5,29.8,16,0,0,159,0,0,140,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
153,4572.5,29.9,16,0,0,163,0,0,144,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
154,4602.4,30.0,16,0,0,155,0,0,142,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
155,4632.1,29.7,16,0,0,160,0,0,144,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
156,4662.1,30.0,16,0,0,161,0,0,143,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
157,4692.1,29.9,16,0,0,157,0,0,146,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
158,4721.9,29.9,16,0,0,138,0,0,126,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
159,4751.7,29.8,16,0,0,149,0,0,142,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
160,4781.5,29.7,16,0,0,151,0,0,145,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
161,4811.2,29.7,16,0,0,160,0,0,143,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
162,4841.0,29.9,16,0,0,154,0,0,141,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
163,4871.0,30.0,16,0,0,154,0,0,140,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
164,4901.0,29.9,16,0,0,157,0,0,140,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
165,4930.8,29.8,16,0,0,157,0,0,141,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
166,4960.5,29.7,16,0,0,163,0,0,143,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
167,4990.4,29.9,16,0,0,156,0,0,140,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
168,5020.1,29.7,16,0,0,153,0,0,140,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
169,5050.0,29.8,16,0,0,155,0,0,136,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
170,5079.9,29.9,16,0,0,160,0,0,145,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
171,5109.7,29.9,16,0,0,162,0,0,145,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
172,5139.6,29.9,16,0,0,160,0,0,146,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
173,5169.4,29.8,16,0,0,159,0,0,144,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
174,5199.4,30.0,16,0,0,156,0,0,142,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
175,5229.3,29.9,16,0,0,166,0,0,148,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
176,5259.3,30.0,16,0,0,160,0,0,147,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
177,5289.3,30.0,16,0,0,159,0,0,142,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
178,5319.1,29.8,16,0,0,166,0,0,145,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
179,5349.0,29.9,16,0,0,149,0,0,139,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
180,5378.8,29.8,16,0,0,156,0,0,143,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
181,5408.4,29.6,16,0,0,156,0,0,138,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
182,5438.3,29.9,16,0,0,155,0,0,141,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
183,5468.2,29.9,16,0,0,158,0,0,143,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
184,5498.1,29.9,16,0,0,164,0,0,148,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
185,5528.0,29.9,16,0,0,167,0,0,150,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
186,5557.6,29.6,16,0,0,164,0,0,142,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
187,5587.5,29.9,16,0,0,155,0,0,141,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
188,5617.4,30.0,16,0,0,162,0,0,146,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
189,5647.4,29.9,16,0,0,151,0,0,138,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
190,5677.4,30.0,16,0,0,163,0,0,144,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
191,5707.3,29.9,16,0,0,158,0,0,144,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
192,5737.2,29.9,16,0,0,155,0,0,141,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
193,5767.0,29.9,16,0,0,151,0,0,139,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
194,5796.9,29.8,16,0,0,150,0,0,140,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
195,5826.7,29.9,16,0,0,160,0,0,144,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
196,5856.5,29.8,16,0,0,155,0,0,142,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
